departamento,provincia,municipio,id_municipio,indicador,2012,2024
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,86.4,97.4
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,40.6,57.4
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de la población con acceso a fuente mejorada de agua.,62.6,76.2
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,9.0,25.0
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de la población con acceso a energía eléctrica.,63.9,75.9
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,22.4,33.6
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.0
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.4,5.5
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de hogares que tienen teléfono celular.,0.0,78.0
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de hogares que tienen internet.,0.1,37.9
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,92.3,98.2
La Paz,Camacho,Puerto Acosta,020401,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.1
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,22.1,68.3
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Población con Cobertura de Salud(2).,0.0,80.9
La Paz,Camacho,Puerto Mayor De Carabuco,020403,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.4,96.8
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,46.2,89.7
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,88.3,97.8
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,45.1,60.6
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de la población con acceso a fuente mejorada de agua.,71.8,83.3
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,15.8,37.1
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de la población con acceso a energía eléctrica.,58.3,81.9
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,17.0,34.5
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,1.3
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,4.4,7.1
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de hogares que tienen teléfono celular.,0.0,81.4
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de hogares que tienen internet.,0.2,38.6
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,93.9,97.9
La Paz,Camacho,Puerto Mayor De Carabuco,020403,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.2
La Paz,Caranavi,Alto Beni,022002,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,38.1,90.2
La Paz,Caranavi,Alto Beni,022002,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
La Paz,Caranavi,Alto Beni,022002,Población con Cobertura de Salud(2).,0.0,91.8
La Paz,Caranavi,Alto Beni,022002,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",92.5,93.7
La Paz,Caranavi,Alto Beni,022002,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,29.6,78.3
La Paz,Caranavi,Alto Beni,022002,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,87.3,95.3
La Paz,Caranavi,Alto Beni,022002,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,61.2,73.6
La Paz,Caranavi,Alto Beni,022002,Porcentaje de la población con acceso a fuente mejorada de agua.,42.7,68.9
La Paz,Caranavi,Alto Beni,022002,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,30.8,51.0
La Paz,Caranavi,Alto Beni,022002,Porcentaje de la población con acceso a energía eléctrica.,47.6,62.2
La Paz,Caranavi,Alto Beni,022002,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,27.8,51.0
La Paz,Caranavi,Alto Beni,022002,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.3,1.2
La Paz,Caranavi,Alto Beni,022002,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,1.1,1.6
La Paz,Caranavi,Alto Beni,022002,Porcentaje de hogares que tienen teléfono celular.,0.0,87.2
La Paz,Caranavi,Alto Beni,022002,Porcentaje de hogares que tienen internet.,0.7,62.7
La Paz,Caranavi,Alto Beni,022002,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,91.4,96.7
La Paz,Caranavi,Alto Beni,022002,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.7
La Paz,Caranavi,Caranavi,022001,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,35.4,88.2
La Paz,Caranavi,Caranavi,022001,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
La Paz,Caranavi,Caranavi,022001,Población con Cobertura de Salud(2).,0.0,85.2
La Paz,Caranavi,Caranavi,022001,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.6,95.9
La Paz,Caranavi,Caranavi,022001,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,39.4,76.1
La Paz,Caranavi,Caranavi,022001,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,90.9,97.2
La Paz,Caranavi,Caranavi,022001,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,63.4,76.7
La Paz,Caranavi,Caranavi,022001,Porcentaje de la población con acceso a fuente mejorada de agua.,65.6,78.4
La Paz,Caranavi,Caranavi,022001,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,33.7,56.6
La Paz,Caranavi,Caranavi,022001,Porcentaje de la población con acceso a energía eléctrica.,61.0,84.2
La Paz,Caranavi,Caranavi,022001,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,31.3,53.1
La Paz,Caranavi,Caranavi,022001,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.9,3.9
La Paz,Caranavi,Caranavi,022001,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.4,3.8
La Paz,Caranavi,Caranavi,022001,Porcentaje de hogares que tienen teléfono celular.,0.0,88.6
La Paz,Caranavi,Caranavi,022001,Porcentaje de hogares que tienen internet.,2.7,68.1
La Paz,Caranavi,Caranavi,022001,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,87.9,95.5
La Paz,Caranavi,Caranavi,022001,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.2
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,15.2,72.6
La Paz,Franz Tamayo,Apolo,020701,Paridez media de mujeres de 15 a 19 años de edad.,0.5,0.4
La Paz,Franz Tamayo,Apolo,020701,Población con Cobertura de Salud(2).,0.0,78.9
La Paz,Franz Tamayo,Apolo,020701,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",93.6,95.3
La Paz,Franz Tamayo,Apolo,020701,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,39.6,67.6
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,89.5,96.5
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,59.5,68.0
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de la población con acceso a fuente mejorada de agua.,70.3,85.0
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,18.8,36.1
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de la población con acceso a energía eléctrica.,68.7,82.0
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,34.6,44.8
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.7,2.5
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.7,2.9
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de hogares que tienen teléfono celular.,0.0,82.4
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de hogares que tienen internet.,2.0,53.9
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,86.4,92.2
La Paz,Franz Tamayo,Apolo,020701,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.6
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,17.3,64.4
La Paz,Franz Tamayo,Pelechuco,020702,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
La Paz,Franz Tamayo,Pelechuco,020702,Población con Cobertura de Salud(2).,0.0,83.2
La Paz,Franz Tamayo,Pelechuco,020702,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",92.9,96.8
La Paz,Franz Tamayo,Pelechuco,020702,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,28.3,80.7
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,83.9,95.6
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,51.6,70.2
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de la población con acceso a fuente mejorada de agua.,36.4,75.0
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,24.1,51.6
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de la población con acceso a energía eléctrica.,55.5,84.1
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,49.3,85.2
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.3,1.8
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.3,5.6
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de hogares que tienen teléfono celular.,0.0,80.9
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de hogares que tienen internet.,0.2,47.0
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,90.2,96.2
La Paz,Franz Tamayo,Pelechuco,020702,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,1.9
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,19.4,76.0
La Paz,General José Manuel Pando,Catacora,021902,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
La Paz,General José Manuel Pando,Catacora,021902,Población con Cobertura de Salud(2).,0.0,79.4
La Paz,General José Manuel Pando,Catacora,021902,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.9,96.0
La Paz,General José Manuel Pando,Catacora,021902,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,45.6,77.2
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,94.7,97.6
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,64.3,75.8
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de la población con acceso a fuente mejorada de agua.,58.6,67.7
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,15.6,40.2
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de la población con acceso a energía eléctrica.,57.8,77.1
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,24.8,63.7
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.2,0.9
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,15.5,10.7
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de hogares que tienen teléfono celular.,0.0,75.7
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de hogares que tienen internet.,0.1,45.7
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,86.7,91.3
La Paz,General José Manuel Pando,Catacora,021902,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.4
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,21.6,78.1
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.2
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Población con Cobertura de Salud(2).,0.0,82.7
La Paz,General José Manuel Pando,Santiago De Machaca,021901,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",94.5,96.3
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,40.7,89.6
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,89.4,97.7
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,53.0,70.8
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de la población con acceso a fuente mejorada de agua.,65.7,64.1
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,19.2,50.9
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de la población con acceso a energía eléctrica.,44.4,78.4
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,14.4,35.5
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.4,1.7
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,8.6,7.3
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de hogares que tienen teléfono celular.,0.0,83.8
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de hogares que tienen internet.,0.2,47.4
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,95.2,97.6
La Paz,General José Manuel Pando,Santiago De Machaca,021901,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.5
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,17.4,65.9
La Paz,Gualberto Villarroel,Chacarilla,021803,Paridez media de mujeres de 15 a 19 años de edad.,0.3,0.3
La Paz,Gualberto Villarroel,Chacarilla,021803,Población con Cobertura de Salud(2).,0.0,83.1
La Paz,Gualberto Villarroel,Chacarilla,021803,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",97.2,96.1
La Paz,Gualberto Villarroel,Chacarilla,021803,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,34.5,88.3
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,91.6,96.6
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,57.4,66.8
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de la población con acceso a fuente mejorada de agua.,4.4,68.8
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,2.3,13.6
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de la población con acceso a energía eléctrica.,62.7,67.7
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,9.9,32.1
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,1.0
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.4,3.2
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de hogares que tienen teléfono celular.,0.0,84.7
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de hogares que tienen internet.,0.3,49.7
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,90.8,100.0
La Paz,Gualberto Villarroel,Chacarilla,021803,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.0
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de hogares que tienen teléfono celular.,0.0,84.3
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,24.9,85.1
La Paz,Gualberto Villarroel,Papel Pampa,021802,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
La Paz,Gualberto Villarroel,Papel Pampa,021802,Población con Cobertura de Salud(2).,0.0,89.1
La Paz,Gualberto Villarroel,Papel Pampa,021802,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",96.9,96.5
La Paz,Gualberto Villarroel,Papel Pampa,021802,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,50.4,93.9
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,92.2,98.7
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,57.7,68.2
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de la población con acceso a fuente mejorada de agua.,59.3,74.8
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,12.4,52.0
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de la población con acceso a energía eléctrica.,55.3,75.7
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,16.6,43.5
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,0.8
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.4,3.6
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de hogares que tienen internet.,0.2,53.5
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.7,98.2
La Paz,Gualberto Villarroel,Papel Pampa,021802,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.9
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,13.6,71.8
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Paridez media de mujeres de 15 a 19 años de edad.,0.5,0.2
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Población con Cobertura de Salud(2).,0.0,83.5
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.5,94.9
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,52.2,86.9
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,93.0,98.3
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,65.8,74.1
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de la población con acceso a fuente mejorada de agua.,35.0,69.5
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,8.8,31.1
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de la población con acceso a energía eléctrica.,49.6,79.5
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,20.8,45.3
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,0.1,0.5
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,2.4,2.8
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de hogares que tienen teléfono celular.,0.0,81.0
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de hogares que tienen internet.,0.1,45.2
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,94.3,96.8
La Paz,Gualberto Villarroel,San Pedro De Curahuara,021801,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.6
La Paz,Ingavi,Desaguadero,020804,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,45.5,91.1
La Paz,Ingavi,Desaguadero,020804,Paridez media de mujeres de 15 a 19 años de edad.,0.2,0.1
La Paz,Ingavi,Desaguadero,020804,Población con Cobertura de Salud(2).,0.0,79.9
La Paz,Ingavi,Desaguadero,020804,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",95.7,99.0
La Paz,Ingavi,Desaguadero,020804,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,49.6,90.3
La Paz,Ingavi,Desaguadero,020804,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,92.1,99.0
La Paz,Ingavi,Desaguadero,020804,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,59.1,71.8
La Paz,Ingavi,Desaguadero,020804,Porcentaje de la población con acceso a fuente mejorada de agua.,94.4,95.7
La Paz,Ingavi,Desaguadero,020804,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,16.2,59.1
La Paz,Ingavi,Desaguadero,020804,Porcentaje de la población con acceso a energía eléctrica.,90.3,95.5
La Paz,Ingavi,Desaguadero,020804,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,75.4,91.3
La Paz,Ingavi,Desaguadero,020804,Porcentaje de población de 14 o más años de edad ocupada en actividades económicas relacionadas con el turismo.,3.3,6.7
La Paz,Ingavi,Desaguadero,020804,Porcentaje de población de 14 o más años de edad ocupada en la industria manufacturera.,3.1,4.1
La Paz,Ingavi,Desaguadero,020804,Porcentaje de hogares que tienen teléfono celular.,0.0,91.6
La Paz,Ingavi,Desaguadero,020804,Porcentaje de hogares que tienen internet.,1.0,62.8
La Paz,Ingavi,Desaguadero,020804,Porcentaje de niñas y niños menores de 5 años de edad con inscripción de su nacimiento en el registro civil boliviano.,90.9,96.3
La Paz,Ingavi,Desaguadero,020804,Porcentaje de mujeres de 20 a 24 años de edad que tuvieron su primer hijo antes de los 20 años(2).,0.0,0.8
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de mujeres en edad fértil que su último parto fue atendido por personal de salud calificado(1).,15.8,76.2
La Paz,Ingavi,Jesús De Machaka,020806,Paridez media de mujeres de 15 a 19 años de edad.,0.4,0.1
La Paz,Ingavi,Jesús De Machaka,020806,Población con Cobertura de Salud(2).,0.0,88.0
La Paz,Ingavi,Jesús De Machaka,020806,"Porcentaje de niñas, niños y adolescentes de 12 a 17 años de edad que completaron al menos 6 años de escolaridad e índice de paridad.",97.7,95.3
La Paz,Ingavi,Jesús De Machaka,020806,Tasa de asistencia a un establecimiento educativo de niñas y niños de 4 a 5 años de edad e índice de paridad.,50.5,89.1
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de población de 15 a 24 años de edad que completó primaria e índice de paridad.,93.1,99.0
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de población de 19 o más años de edad que completó primaria e índice de paridad.,58.0,72.6
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de la población con acceso a fuente mejorada de agua.,54.0,79.9
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de la población con acceso a servicio de saneamiento gestionados de manera segura.,24.0,64.9
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de la población con acceso a energía eléctrica.,60.9,78.6
La Paz,Ingavi,Jesús De Machaka,020806,Porcentaje de la población que utiliza combustibles limpios (no sólidos) para cocinar.,20.5,49.0
